72571	127857
72571	126870
126870	165116
72571	165116
42164	42165
42164	318746
60131	186543
60131	186544
112045	122370
97553	112045
97553	122370
186543	186544
121348	163041
245929	245930
43496	172219
82169	172762
28231	113605
28231	113604
11030	28231
113604	113605
11030	113604
11030	113605
11905	11908
11030	11761
11761	28347
11030	28347
190131	190132
4334	4335
4335	4336
4334	4336
140531	177988
233577	233578
90184	201488
169781	201488
90251	201488
96399	100823
91946	172284
33261	91946
173413	262228
90797	201488
90184	169781
90184	90251
90184	90797
90251	169781
90797	169781
90251	90797
208586	208587
208584	208587
8343	208587
48168	85686
149847	208768
136681	149847
76497	149847
136681	208768
76497	208768
76497	136681
236631	314581
208584	208586
8343	208586
8343	208584
14956	14958
12	931
11	931
58559	58604
149830	149831
14888	149831
7645	149831
27513	149831
49793	49794
74741	259120
104083	104397
104396	104397
104083	104396
9781	169710
51847	169710
77521	77607
102120	102121
18125	73378
18125	18126
18126	73378
70374	75228
32788	243209
32788	61302
61302	244251
7892	74764
169741	208749
75228	136681
75228	320191
70374	136681
70374	320191
136681	320191
61302	243209
15374	15377
245873	246628
268762	268784
233609	268784
66827	136622
47004	56989
208749	261552
5975	127850
23854	127850
233609	268762
1470	8343
1470	58620
8343	58620
38629	133549
38629	48427
48427	133549
14888	149830
7645	149830
27513	149830
7645	14888
14888	27513
7645	27513
82474	136623
49793	209638
19687	33784
66827	82474
66827	136623
99944	174645
40270	138720
40269	40270
40269	138720
138713	138714
138714	267929
138714	174366
138714	268084
138714	138720
138713	268084
138720	268084
138713	138720
138720	267929
138720	174366
91163	94948
13302	178408
75269	174654
22414	75269
22414	174654
293104	293125
30275	293125
8343	95269
24974	132432
59622	265477
8477	244823
57065	173295
72075	244823
8477	72075
138713	267929
174366	267929
138713	174366
7879	209564
7876	7879
127852	209640
127852	127854
127854	209640
13258	95552
95552	125607
13258	125607
10782	35453
32156	35453
10783	35453
10782	32156
10782	10783
154658	154659
67982	234812
67982	317831
10783	32156
38552	48427
38552	38629
296762	296763
23822	106378
23822	62344
1470	47164
47164	58620
61302	193246
107726	107727
103481	103484
103483	103484
130940	297461
130939	130940
69367	130940
130939	297461
69367	297461
69367	130939
103481	103483
26876	85949
4419	67261
207030	207031
122754	207030
122754	207031
85949	199323
26876	199323
136067	248551
19391	136067
12975	248551
12975	19391
23223	70140
26876	125173
26110	74366
103484	178734
176891	176892
78043	143123
125173	143123
26876	143123
78043	125173
26876	78043
35587	176892
35587	176891
25665	290393
183281	196217
23621	196217
33828	54676
114434	157683
18850	279397
96454	292584
124464	207962
2200	124464
2200	207962
31902	54073
280748	280750
187071	280748
269243	280748
19391	31645
256352	283972
152607	275459
275459	282052
172191	266425
65314	280748
187071	280750
269243	280750
65314	280750
187071	269243
65314	187071
65314	269243
69367	297462
31483	211775
21232	84956
14378	211775
21233	84956
110469	213911
10178	21155
91416	232940
183746	225744
83187	91392
17346	104278
17347	104278
17348	104278
17346	17347
17346	17348
17347	17348
17719	247034
1806	44045
43109	44045
1806	43109
107584	107585
117995	140567
91434	91435
82886	306242
28106	92272
83796	84956
26055	129155
26055	119357
26055	252385
119357	129155
129155	252385
119357	252385
14000	14001
73221	173517
73221	308026
173517	308026
28438	87088
130940	297462
13037	317446
44390	317446
78335	307980
78355	307980
78356	307980
78335	78355
78335	78356
78355	78356
127039	239130
24921	127039
127038	127039
24921	239130
2915	24921
24921	127038
127038	239130
80486	126929
57754	162484
24684	146213
280197	308121
307628	308121
280197	307628
40297	64595
40297	187762
55634	270777
55633	270777
55633	55634
84598	85255
84598	85256
84598	85254
64595	187762
95414	95415
13387	214570
214570	214571
13386	214570
153686	214570
13386	13387
13386	214571
13386	153686
13387	153686
153686	214571
27800	27801
83506	287929
60551	60552
5971	33974
66827	263623
23643	294868
121393	294868
23643	121393
33974	321175
5971	321175
74604	149906
13387	214571
265629	265630
191740	265629
265629	265631
265630	265631
191740	265631
91564	196853
191739	191740
48493	48494
221604	221605
13873	33974
419	426
212396	212397
219161	294848
219160	294848
29870	294848
294846	294848
294847	294848
56355	95415
38800	117596
899	901
162758	162759
45895	96628
82379	229156
2212	185978
1280	185978
1280	2212
10974	229156
219161	294846
219160	294846
29870	294846
294846	294847
10974	82379
2244	221605
58854	58855
213956	277337
213951	213956
213718	221605
81802	221605
2244	221604
2244	213718
2244	81802
213718	221604
81802	221604
81802	213718
86744	321582
32042	117129
153169	153170
95010	153170
95010	153169
1281	2212
1280	1281
191740	265630
14860	14904
14904	14963
14860	89606
14860	14963
107363	107364
122056	195718
120564	120565
99394	275349
99380	275349
101247	101249
39220	94538
6760	96345
99380	99394
255607	255608
156461	185008
156461	163861
102364	238735
238735	240237
57647	238735
102364	240237
57647	102364
57647	240237
2788	184956
2788	214287
29457	98998
98998	98999
29457	98999
34263	264740
148322	264740
50499	264740
34263	148322
34263	50499
50499	148322
35444	318391
5771	28794
156461	185007
163859	185007
163861	185007
185007	185008
163859	185008
163861	185008
156461	163859
39459	121848
163859	163861
35455	236989
167657	271427
134411	167657
167638	271427
134411	167638
42896	66446
147975	147977
236988	236989
35455	236988
101133	147526
237179	237180
57487	223449
57488	223449
57487	57488
134411	271427
26174	179422
179422	267568
69858	205969
613	97037
607	97037
96944	97037
613	96944
607	613
268304	268305
268303	268304
268303	268305
44359	44360
123861	268225
44359	44362
32382	208532
181017	260944
47697	77634
30834	108245
20535	303557
100248	221915
46636	143246
122106	176874
93989	122169
5779	34190
27343	135756
100802	251189
108245	218203
71198	219112
59236	71198
47376	71198
59236	219112
47376	59236
47376	219112
199793	228114
249029	249031
27981	106371
29032	316545
42833	200935
82246	82992
316545	316546
29032	316546
150761	150762
85117	150762
85117	150761
1288	1310
27741	28919
28919	194503
27741	194503
87312	87313
22428	62565
131006	141202
73687	131006
18591	18598
18586	18598
18587	18598
6387	6388
18587	18591
117966	117969
6338	203291
6338	114629
114629	203291
8210	114629
76485	253993
76485	135573
117968	117969
18586	18591
117967	117969
117966	117968
18586	18587
20747	231468
45085	45086
45086	99542
117967	117968
117966	117967
173343	173344
155349	173344
101658	236754
44360	45337
44360	44362
44359	45337
44362	45337
1865	28642
217477	312240
64243	217477
64243	312240
76471	299172
99806	225783
79037	79038
30068	71622
15333	100383
40789	100591
40789	100590
40789	100589
100590	100591
100589	100591
100589	100590
76434	76435
76435	88134
61727	149538
61727	247685
149538	247685
274338	274339
6658	6659
6657	6659
66998	66999
37481	320266
36739	45035
100589	188802
188802	188804
100589	188804
24651	220786
135573	149556
6657	6658
11690	39907
79319	81792
63587	63753
45100	139320
45100	120260
65468	65469
196920	321323
26863	196920
196920	321361
26863	321323
321323	321361
45100	164017
120260	164017
116491	116494
70886	70887
11993	244851
139320	164017
120260	139320
26863	321361
29783	44165
29783	144586
44167	144586
44165	144586
44164	144586
44164	44165
44165	44167
44164	44167
9035	180458
9035	151569
8204	9035
9035	9038
9035	159533
9035	13311
9038	31225
9038	180457
9038	180458
9038	151569
8204	9038
9038	159533
9038	13311
31225	159533
159533	180457
159533	180458
151569	159533
8204	159533
13311	159533
13311	31225
13311	180458
13311	151569
8204	13311
9035	180457
9035	31225
8204	180457
31225	180458
180457	180458
151569	180458
8204	180458
31225	151569
151569	180457
8204	151569
8204	31225
34948	35401
35400	35401
34948	35400
43425	321338
19327	19328
13503	158313
211347	320955
320954	320955
211347	320954
55355	246659
21388	55355
21388	246659
6363	192530
9049	39149
9387	36547
164221	224702
165340	175024
175024	195080
80592	84577
22673	279055
22673	92055
52567	85567
51713	85567
120221	243877
51713	52567
23381	34914
23381	34912
34912	34914
31225	180457
13322	193140
13322	13323
13322	13393
4019	13322
4019	13323
4019	13393
51865	229457
1156	229457
1156	51865
54808	54809
14114	19173
19172	19173
14114	19172
13322	36141
13323	13393
13323	36141
13393	36141
13323	193140
13393	193140
19333	19335
1239	182198
118171	182198
104048	118171
73030	118171
1239	118171
104048	182198
73030	104048
73030	182198
1239	73030
53508	120260
66961	198126
14461	198126
14461	66961
111299	111877
273914	273915
273914	273916
273914	273917
273915	273916
273915	273917
273916	273917
111300	111877
19334	19335
19333	19334
75912	314578
16542	170707
16542	123626
5812	16542
16542	75912
16542	314578
170707	314578
123626	314578
5812	314578
92376	286835
92376	286833
92376	286834
286833	286835
286834	286835
286833	286834
6861	108086
6861	109421
5812	75912
75912	170707
123626	170707
5812	170707
5812	123626
75912	123626
11237	11239
306763	306764
70258	70260
70260	204071
70258	204071
4286	4756
10942	210670
4056	194123
23655	86712
42344	142307
42345	42349
42349	52510
42349	142307
42344	42349
42345	52510
42345	142307
42344	42345
52510	142307
42344	52510
43568	116410
91461	106052
3949	91461
3949	106052
13771	13921
13594	13921
13594	13895
13594	13896
13568	13594
13594	13771
106932	127301
106932	127303
3470	106932
13568	13921
27779	27780
8446	27780
27780	142751
27779	177119
27779	142751
8446	177119
142751	177119
8446	142751
4286	4292
100693	313055
151182	313055
91461	170763
3949	170763
9311	141261
13896	13921
13895	13921
49149	225532
54123	137735
121331	121332
170104	240891
33232	33233
6265	64689
111299	111300
172590	183885
88792	183885
88792	172590
233531	233532
64689	95806
6265	95806
13895	13896
13568	13895
13771	13895
13568	13896
13771	13896
13568	13771
229650	229652
27519	27520
27519	27523
27520	27523
56760	231565
231565	231566
45425	214972
39295	45425
45425	45428
268262	320569
1510	36731
31773	36731
669	1510
669	31773
1510	31768
31768	31773
39295	45428
38379	38384
38379	128115
39295	214972
45428	214972
25574	279535
90834	122706
25575	279535
25574	25575
80831	91041
78997	91041
23912	107096
47281	269417
35153	89447
25574	204503
25575	204503
5541	204503
5541	25574
5541	279535
5541	25575
100029	242309
100029	227684
27652	37913
89763	251252
9599	89763
9599	251252
227683	227684
227684	242309
100029	227683
27399	61864
8106	152584
15378	15379
57950	62657
57950	62656
62656	62657
79765	178234
38844	42498
812	136041
21608	32425
15750	32425
15750	21608
8493	212783
8493	320542
6276	265329
161293	265329
6276	161293
62255	91869
21292	62255
6338	113387
6338	47682
1431	41225
15748	41225
16888	221307
6338	195524
29167	113387
37913	73591
18372	192085
17450	192085
17450	18372
24451	103649
113387	195524
47682	195524
29167	195524
47682	113387
29167	47682
54602	226782
15241	90500
15241	89606
89606	90500
21292	91869
9240	204191
14830	21292
14830	91869
21292	131936
91869	131936
15241	94923
8518	55222
8518	280773
14848	48144
90500	94923
35828	35829
234830	247916
163848	247916
163848	234830
24035	185016
24035	24037
89606	94923
21070	62617
21445	83645
83645	210013
21445	210013
24037	24039
59144	125735
23912	59144
52905	52906
56760	231566
28530	28536
28529	28536
28529	28530
23574	128026
23574	128027
42656	89606
572	94372
572	94364
8518	102302
8518	54944
23574	62617
62617	128027
14900	85866
79261	85866
14900	79261
46997	312845
46997	67875
62617	128026
128026	128027
24035	24039
86373	86375
19414	226946
19414	136035
19414	50032
50032	226946
50032	136035
50032	203244
136035	226946
43675	43676
53753	65743
25739	25740
25750	168997
45083	296508
53753	77516
173418	178934
190040	222637
10676	20058
20058	20059
20059	22690
10676	20059
12312	12313
4008	193088
47484	316900
309639	309640
295031	309678
20058	22690
10676	22690
21332	273001
21332	21333
50603	177878
15464	159999
57790	57833
175712	256653
177877	260879
177877	177878
127869	127870
6137	6149
60393	60395
21248	305291
73364	74319
57086	102541
37472	37474
213810	246099
68094	213810
68094	246099
74319	74327
146020	146096
16492	155316
146020	259841
250827	250828
40639	260356
150383	150384
61219	119413
73364	74327
37715	113593
1034	298456
1033	1034
1033	298456
57035	57164
95148	228533
45473	61215
61215	95886
45473	95886
4071	9972
799	68356
118926	321544
188803	188804
228937	307168
188802	188803
163188	277731
43676	43677
3577	244295
3577	100356
14289	175716
14289	175856
2971	298962
239452	239453
168066	168067
7847	298962
7848	298962
175716	175856
4414	13196
13196	94742
12887	94513
4414	94513
4414	12887
12887	13196
30295	59537
253796	253797
253795	253796
50911	94905
253795	253797
17951	68990
68990	68992
200464	200465
11039	54100
54100	212119
54100	85872
54100	88940
11039	212119
11039	85872
11039	88940
85872	212119
88940	212119
85872	88940
59483	143117
47848	108205
116700	116702
157340	157341
54040	130539
42512	132668
263617	263619
116097	263619
80926	80928
13133	162590
87571	87572
93650	93652
117111	162590
258977	258980
258977	258996
258977	259000
109767	258977
109767	259000
258980	258996
258996	259000
109767	258996
258980	259000
109767	258980
32851	73619
32845	73619
32845	32851
190579	190580
187122	309643
153047	153050
113647	153047
113647	313091
113647	153050
19647	242962
19733	242962
19647	19733
75515	89642
2217	89642
75515	110152
27989	30295
10657	30295
27988	30295
10657	27988
10657	59537
10657	27989
110152	159811
64750	89642
2217	64750
10906	10908
10906	10907
10907	10908
75374	220845
75371	75374
75371	220845
75655	215189
315540	315541
7023	75391
51418	51435
71212	190892
71212	262803
75641	176301
75640	176301
75643	176301
190578	190580
75640	75641
71212	300849
12421	12422
75641	75643
75641	75642
75640	75643
75640	75642
75642	75643
191940	250848
116097	263617
75674	75675
9083	226453
221119	221120
82674	82675
158383	158385
40973	53103
40973	40974
40973	40975
40974	53103
40975	53103
109182	158385
14702	14703
44701	255691
237816	255691
44701	237816
74002	74003
74002	134598
74003	134598
21418	147998
56906	56915
59550	59589
40974	40975
79802	79804
82975	168912
79802	168912
79802	82975
79804	82975
44043	53124
7277	83294
6434	12774
14510	83488
83488	83489
14510	83489
7313	165346
118519	191514
83909	191846
83488	191846
83488	83909
12648	53123
7123	84822
5462	84822
5462	7123
5262	61036
46575	105757
26433	74117
74117	74118
12673	12782
12672	12782
59090	110070
83022	83025
83022	83024
46587	83022
83022	83023
83024	83025
46587	83025
83023	83025
46587	83024
83023	83024
46587	83023
78110	79220
74162	78934
168923	240698
10802	46546
42710	255560
125128	143682
10630	143682
124683	143682
10630	125128
124683	125128
10630	124683
8007	49014
8006	49014
8006	8007
92999	320475
8900	76670
13558	227339
46808	112854
75257	108343
69457	75257
75257	82210
82210	108343
69457	82210
13103	20465
10637	20465
13101	20465
10637	13103
13101	13103
10637	13101
46111	46112
57147	182519
182519	224367
208431	224367
57147	224367
182519	208431
57147	208431
11145	79691
79690	79691
32371	130121
19234	130121
32371	191573
48035	48038
48034	48038
48034	48035
18942	32368
3439	18942
3439	32368
84027	123816
78760	217132
4055	84027
1795	241745
16956	16957
16956	235701
16956	16959
2123	16956
2123	16957
2123	16958
2123	16959
16957	235701
16957	16958
16957	16959
16958	235701
16958	16959
13558	51212
12671	111346
111346	196788
12671	196788
164349	263129
61141	95295
61141	95294
95294	95295
20465	143682
20465	125128
10630	20465
766	768
114228	176132
176131	176132
122312	324899
27244	324899
27244	122312
13121	16733
13120	16733
13120	13121
104627	117537
115242	184619
32328	184619
32328	115242
16217	27203
27203	113137
5706	27203
5706	16217
5706	113137
57942	94870
4647	94870
4647	57942
16699	76903
16420	76903
16420	16699
80933	255678
32328	62856
130464	130465
16217	113137
20588	20609
6317	20609
107956	107957
146712	224059
80148	224059
146713	224059
42401	224059
80148	146712
146712	146713
42401	146712
80148	146713
42401	80148
5321	137184
114228	176131
36142	79684
36142	137184
5321	36142
42401	146713
26467	298530
11439	26467
4458	4459
80686	80687
26467	298529
11439	298530
52353	232725
232724	232725
19786	232725
52353	232724
19786	52353
19786	232724
298529	298530
11439	298529
156722	255276
76636	83731
12429	252910
12429	252953
185913	291238
11893	185913
11893	291238
252910	252953
3128	124767
45132	124767
32672	192809
68912	296796
61078	94990
61078	94989
94989	94990
124767	127811
83872	124767
3128	45132
40952	47914
83872	127811
3128	83872
45132	83872
3128	127811
45132	127811
1454	33336
1454	213021
95	325077
33336	213021
33336	213020
23201	79370
130	152033
29961	29962
213020	213021
43480	187956
66497	153498
255318	320203
61219	320203
61219	255318
162624	273586
66987	82799
76636	255264
74980	76636
74620	74621
45025	62866
1578	239564
1578	32692
32692	239564
242110	255380
61219	242110
155029	242075
155029	168574
32671	32672
45132	82792
49560	68912
82581	255315
82581	260200
82581	245851
61219	94948
7965	8628
178454	183768
30132	77305
45132	75228
45132	70374
3613	41850
40805	40806
7407	40806
161852	161853
46567	285053
90759	170985
5377	168851
13858	46865
10562	13858
13858	285099
13648	66037
83296	255641
26055	252393
26055	252391
129155	252393
252391	252393
119357	252393
129155	252391
119357	252391
7277	46566
12807	12808
46574	83742
7193	168904
78008	161434
12648	161434
12648	78008
66512	116779
35544	35556
36597	180254
36598	180254
180254	193491
36597	36598
36597	193491
36598	193491
2240	118067
30420	133225
56248	79763
30420	262620
262620	262621
30418	262620
30420	262621
30418	30420
30418	262621
83711	83713
83711	83712
83712	83713
29962	83656
168593	226540
56403	226540
12149	89682
39219	138915
172827	245079
14515	224804
17472	18641
18641	152031
22414	228441
49385	228441
22414	49385
42870	216292
134037	134038
87687	134037
87687	134038
168976	168979
168976	168977
168976	168980
168977	168979
168979	168980
168977	168980
1125	158808
158808	158810
1125	158810
9112	127688
24780	266313
90850	242955
2413	90850
57249	90850
2413	242955
57249	242955
2413	19191
2413	57249
283272	283273
466	147408
115584	232103
38270	208630
13354	38270
38270	42777
99169	146960
146959	146960
146958	146960
20495	146960
99169	146959
99169	146958
20495	99169
146958	146959
20495	146959
20495	146958
128322	164695
20284	97689
20284	20674
123179	170241
108617	170241
108617	123179
39430	39431
38961	230294
38958	38961
38958	38960
59616	93488
39179	217016
255801	255802
255801	255803
255802	255803
14632	14633
14633	14634
14633	14635
59616	146981
59616	116150
93488	146981
141871	141876
5857	141876
20495	141876
5860	141871
5857	5860
5860	20495
5857	141871
20495	141871
5857	20495
116150	146981
93488	116150
27470	27473
34773	34774
27473	60738
100611	184589
15287	147356
20435	139446
20435	87392
11307	20435
27473	157165
11309	11310
111593	276514
111593	276513
276513	276514
27470	157165
11309	169821
319925	319928
319926	319929
319927	319929
319928	319929
319925	319929
319925	319926
319925	319927
147396	172139
172139	276474
172139	276473
147396	276474
147396	276473
276473	276474
319926	319928
87392	139446
11307	139446
11307	87392
319926	319927
319927	319928
73043	255099
1168	255099
106729	255099
26980	255099
26980	72784
26980	73043
1168	26980
26980	106729
72784	255099
72784	73043
1168	72784
72784	106729
72784	73036
1168	73043
73043	106729
73036	73043
1168	106729
1168	73036
65956	215655
65956	169986
169986	215655
30080	108486
15939	108486
108486	110585
55361	108486
15939	30080
30080	110585
30080	55361
15939	55361
55361	110585
6770	135873
13733	135873
113900	135873
135870	135873
24609	135873
93150	93151
27997	93150
27997	93151
44031	209761
6770	13733
6770	135870
135870	280979
13733	135870
113900	135870
24609	135870
6770	24609
13733	24609
24609	113900
40161	145787
105577	145787
40161	105577
81238	146971
146970	146971
81238	146970
6770	113900
13733	113900
78759	125609
78757	78759
91373	91374
91372	91373
17068	81238
17068	38961
78757	125609
51015	82479
20332	51015
20332	38274
91372	91374
2431	2433
42777	75301
33	35
32	34
34	35
32	33
56528	56530
32	35
3890	3892
3890	3893
3890	3891
17834	17835
166372	166373
166373	170495
23145	91102
3891	3892
164708	235793
57571	114214
114214	115401
164708	235794
17068	103304
32	7991
32	7990
32	23051
7990	7991
7991	23051
7990	23051
235793	235794
3892	3893
42896	81152
33594	123410
123410	250871
123410	250870
15273	123410
15257	123410
17644	42896
17644	81152
81152	207290
250870	250871
98234	103304
103302	103304
170747	170748
128320	170747
128320	170748
20180	20196
3891	3893
15257	250870
15257	15273
98234	154047
103302	154047
66505	103342
62365	66505
9808	210201
163455	176915
72195	176915
72195	163455
28149	163455
253509	253511
48942	253509
1515	1516
28149	275432
9440	163455
163455	275432
9440	28149
74772	165897
13219	125317
13218	13219
13218	125317
69700	263339
66461	172584
30841	31885
14977	35578
66462	172584
115175	194099
194098	194099
115175	318379
163455	249295
176625	249295
163455	176625
176318	176338
110589	176318
110589	176338
284199	284200
274440	274441
24854	284277
137269	284277
36505	284277
890	153881
53059	247935
28402	150734
28402	224853
14352	127377
124054	124055
221	88920
2279	35190
26980	244080
26998	244080
52135	108597
221	108597
221	52135
146869	193892
30293	193892
30293	146869
50567	211928
50566	50567
31337	208109
38590	61595
217586	273423
168908	283952
92124	283952
92124	168908
19879	302375
23552	38864
7223	32107
23133	319752
1281	20763
1281	283318
1281	113941
20763	283318
20763	113941
113941	283318
103342	319752
114416	117787
275873	275874
23133	103342
103342	119069
3902	3903
166909	166910
32730	126903
32730	163649
77861	77888
7363	209480
5125	5126
5125	5128
5126	5128
84001	163649
126903	163649
84001	126903
32730	84001
13079	52309
13078	52309
13078	38256
13078	13079
14352	267708
14352	21495
56624	60916
56624	204533
56624	292530
77860	77861
64308	77861
8604	37551
37551	302374
37551	302372
37551	302373
122858	302373
8604	302373
302373	302374
302372	302373
122886	251065
89117	251065
89117	122886
302344	302345
24257	302345
248190	302345
302345	302346
24257	302344
248190	302344
302344	302346
37551	122858
24257	248190
302372	302374
8604	122858
122858	302374
122858	302372
8604	302374
8604	302372
24257	302346
64308	77860
64308	64595
64308	64594
64308	77888
77860	77888
64594	64595
21448	111629
248190	302346
302271	302272
258989	302272
124158	302272
258989	302271
124158	302271
124158	258989
35864	49787
35864	168350
32748	177462
49775	49776
13121	230246
230246	230247
230246	230248
10454	267905
20226	20228
20226	20900
20226	71414
20228	20900
20900	71414
222348	222349
87335	272193
87335	272194
87335	272195
272193	272194
272193	272195
272194	272195
222349	234646
10151	48207
19045	123449
10151	88907
48207	88907
32766	149495
10236	18316
79654	164356
10235	261783
10151	10152
4232	10151
4232	10152
4232	48207
168948	168949
79655	227331
13192	21656
21656	22922
13192	22922
59748	161379
74981	91839
54994	91839
19791	70235
107150	164683
69667	74852
201097	263334
13273	170256
106943	106944
79515	292754
22485	22486
88096	206763
4337	206763
4337	88096
33523	37015
17872	20935
42332	324889
32765	35864
54513	54514
24170	54514
24170	54513
42874	302519
15419	302519
15419	42874
70328	70329
74151	101869
22890	178831
10236	11104
19486	19487
6873	147082
6873	91373
7554	70809
103061	103063
11485	30053
30053	30054
11485	30054
123179	170162
39599	131292
15942	131292
59252	103061
59252	103063
17191	170814
16353	17191
17192	170814
16353	170814
16353	17192
789	33786
789	131298
1517	8170
70809	140421
144599	247976
74966	247976
241302	247976
239811	247976
144599	167978
241303	247976
144599	241303
74966	241303
241302	241303
239811	241303
74966	144599
144599	241302
144599	239811
74966	241302
74966	239811
80660	106786
21663	24274
43	44
42	44
42	43
81253	81254
28170	81254
28170	81253
78842	106786
78842	80660
276251	276252
239811	241302
789	212168
789	139606
789	146977
28170	193852
81253	193852
4911	4912
39859	224916
39857	39859
31448	39857
15942	39599
15942	62350
139606	146977
139606	146982
146977	146982
35	74186
23051	74186
31448	109195
179550	179551
179551	214255
108839	179551
179550	214255
108839	179550
108839	214255
161333	209718
33344	161333
33344	209718
57006	191456
57007	191456
57006	57007
44403	218922
79661	79662
14099	187029
204204	204205
262637	262640
22529	27611
22529	230274
21705	32779
116165	116166
116165	160055
116166	160055
150026	154249
53832	113427
6597	88256
28667	318546
1406	84379
84379	161930
1406	161930
79800	93260
23236	23238
82179	118592
1030	128517
128517	128521
128517	128519
1030	128521
1030	128519
128519	128521
20874	117134
25924	172346
26823	36739
1139	133230
121601	121602
1139	21998
135178	135180
135179	135180
21998	133230
135178	135179
16340	16366
16340	20249
86518	167345
266167	266168
145640	145641
131882	131883
3923	104657
104656	104657
3923	104656
181583	181606
3923	181606
3923	253279
13668	131882
13668	14315
86518	86520
195673	234994
145721	234994
145721	195673
101137	167174
101137	167337
72546	73308
124918	124919
235032	235034
7047	94902
65658	228986
3923	181583
3921	3923
3923	225006
12047	66096
148347	148348
86924	86926
167344	302402
101137	302402
101137	167344
272349	272350
265953	265959
164515	195001
164514	164515
93573	225491
93573	106771
311044	311047
93573	209561
106771	225491
1034	86112
1034	257824
22358	22360
1034	22360
22358	86112
86112	257824
22358	257824
209561	225491
106771	209561
106771	212886
178652	248366
13910	33761
120360	120361
265843	265844
123390	123391
1802	168438
11568	122670
11568	282568
11679	282568
10748	13167
20768	20770
3846	122354
20768	122354
20770	122354
3846	307109
20770	307109
299863	299864
60058	85227
12683	12690
12690	27188
281703	281704
287072	287073
287071	287072
8396	287072
8399	287072
287071	287073
8396	287073
8399	287073
8396	287071
8399	287071
8396	8399
3846	20768
14227	91862
46255	66134
66134	159131
46255	159131
10373	70914
10374	70914
10373	10374
94529	270636
94528	94529
94528	270636
263551	263553
263551	263552
263551	263560
263553	263560
263552	263553
263552	263560
66096	96897
4697	4698
192192	272387
113404	113406
94119	113406
94119	113404
59825	165473
149241	149242
149242	149243
149241	149243
259361	282778
167337	167344
69373	192347
16203	192347
101137	266922
167183	314977
68647	285101
22144	67422
22143	22144
22144	67423
22144	22145
22143	67422
67422	67423
22145	67422
22143	67423
22143	22145
22145	67423
68673	68676
68671	68673
68672	68673
68672	68676
68671	68672
65173	279396
279395	279396
279394	279396
65173	279395
65173	279394
279394	279395
45009	59591
45009	150827
68671	68676
28797	205669
103518	174489
103518	176205
103518	174488
174488	174489
174488	176205
52585	271152
96945	126096
52585	96945
48425	48426
48426	268481
96945	251609
13752	13754
13752	105535
174489	176205
13754	105535
849	850
65387	219028
94703	138975
34789	94703
54018	62532
46342	47537
34789	138975
62532	206215
54018	206215
46342	47538
47537	47538
167181	167183
266176	266177
258381	258384
192436	258384
41453	258384
41453	41458
192436	258381
41453	258381
5099	266226
80048	80050
80048	80051
41453	192436
103556	103557
7869	103557
7869	273750
7869	103556
7047	126153
126153	266903
16397	126153
16397	266903
42404	145606
101136	167344
101136	101137
36410	36412
66095	66097
66096	66097
66096	129976
66095	66096
24841	37386
37385	37386
37384	37386
24841	37385
37384	37385
24841	37384
92954	104728
92952	92954
92954	104730
104728	104730
92952	104730
92952	104728
12458	237015
9610	237015
9610	12458
156403	156404
101652	138520
66856	66860
41821	66856
225906	225907
104643	225907
225907	225908
225907	322618
167212	167213
324154	324155
266168	266169
266167	266169
49562	210911
12307	210911
12307	49562
1034	22358
24460	232901
61739	99902
80767	198825
15432	182299
48179	283810
14700	14701
152067	294762
168152	168153
97441	129718
90858	97441
7224	44846
6453	297199
16790	90849
6453	317613
11672	217048
11601	217048
35630	191567
51168	261401
171760	171975
171759	171975
171761	171975
171759	171760
171759	171761
171760	171761
10318	98296
98296	140763
49996	261401
49996	51168
3219	3221
1424	11735
6918	75137
6918	142266
92388	92389
11665	252426
6452	252359
6918	252359
10132	252426
213196	213197
7776	112666
7775	112666
7776	11616
7775	7776
87311	227742
213197	294680
129980	267645
267647	267648
129980	267647
267646	267647
267645	267647
267646	267648
129980	267646
267645	267646
267645	267648
129980	267648
168055	168056
129853	305024
252739	252740
34857	54369
11222	212572
7418	7419
168079	252749
96246	168079
96246	252749
252766	252767
57012	132311
12768	212126
12762	12768
12762	212126
130011	130012
252922	252923
252633	252634
155205	155206
155206	314362
96748	96749
10318	140763
4409	35013
4409	35014
35014	36711
232399	232400
63415	232400
74727	176409
83344	83347
59181	74797
74797	176124
74797	176123
4409	36711
62101	219539
265699	265700
219539	219540
62941	74693
238884	238885
16491	16493
16492	16493
16491	16492
25284	219539
62101	219540
25284	62101
25284	219540
40086	42605
4409	94808
35014	94808
5168	76810
5168	280196
5168	247755
5168	19847
5168	5184
83232	87759
22644	87759
49718	93083
49718	307643
49718	307644
247755	280196
19847	280196
5184	280196
19847	247755
5184	247755
22644	83232
20878	189883
34995	80835
6658	80835
64069	80835
6658	34995
6658	64069
67063	94684
20878	175850
39213	268262
80993	268283
130918	237757
24596	237757
24596	130918
175850	189883
4195	159532
9936	9937
6918	16856
16143	16856
6918	16143
14779	14780
14779	15192
6368	212108
14765	20224
9936	207515
85248	159802
16585	16587
15204	16587
16585	104620
16585	16586
15204	104620
15204	16586
280578	280579
13121	108818
31684	108818
13121	31684
9937	207515
15205	16587
14744	159802
159801	159802
14744	85248
85248	159801
14744	159801
16586	16587
53955	174797
14746	37674
17675	105892
43031	105892
14746	105892
14746	17675
16566	16718
16566	159800
8009	16721
4195	159531
4195	16591
11647	159484
11649	159484
11650	159484
184448	211964
